night,bigram,n,total
first,health care,54,21356
first,donald trump,40,21356
first,american people,14,21356
first,climate change,13,21356
first,health insurance,12,21356
first,public option,12,21356
first,insurance companies,11,21356
first,fossil fuel,9,21356
first,care system,8,21356
first,middle class,8,21356
second,donald trump,50,18622
second,vice president,33,18622
second,health care,26,18622
second,american people,19,18622
second,insurance companies,13,18622
second,beat donald,10,18622
second,american families,9,18622
second,private insurance,9,18622
second,white house,9,18622
second,civil rights,8,18622
